"","scientificName","countryCode","year"
"2181","Allium cepa var. cepa","HU",2008
"2182","Allium cepa var. cepa","HU",2008
"2183","Allium cepa L.","ES",1984
"2184","Allium cepa L.","ES",1985
"2185","Allium cepa L.","RO",1999
"2186","Allium cepa L.","ES",1989
"2187","Allium cepa L.","ES",1987
"2188","Allium cepa L.","ES",1984
"2189","Allium cepa L.","ES",1984
"2190","Allium cepa L.","ES",1982
"2191","Allium cepa L.","ES",1993
"2192","Allium cepa L.","RO",2007
"2193","Allium cepa L.","RO",2007
"2194","Allium cepa L.","RO",2007
"2195","Allium cepa L.","RO",2007
"2196","Allium cepa L.","HU",1986
"2197","Allium cepa L.","HU",1980
"2198","Allium cepa L.","ES",2000
"2199","Allium cepa L.","ES",2000
"2200","Allium cepa L.","ES",1984
"2201","Allium cepa L.","ES",2007
"2202","Allium cepa L.","ES",2007
"2203","Allium cepa L.","ES",1991
"2204","Allium cepa L.","ES",1991
"2205","Allium cepa L.","RO",2009
"2206","Allium cepa L.","ES",1998
"2207","Allium cepa L.","ES",1991
"2208","Allium cepa L.","ES",1984
"2209","Allium cepa L.","ES",1984
"2210","Allium cepa L.","ES",1981
"2211","Allium cepa L.","ES",1985
"2212","Allium cepa L.","ES",1988
"2213","Allium cepa L.","ES",1988
"2214","Allium cepa L.","RO",2009
"2215","Allium cepa L.","BG",1998
"2216","Allium cepa L.","ES",1989
"2217","Allium cepa L.","ES",1985
"2218","Allium cepa L.","ES",1985
"2219","Allium cepa L.","RO",2008
"2220","Allium cepa L.","ES",1984
"2221","Allium cepa L.","RO",2002
"2222","Allium cepa L.","RO",2002
"2223","Allium cepa L.","RO",2002
"2224","Allium cepa L.","HU",1994
"2225","Allium cepa L.","RO",1999
"2226","Allium cepa L.","ES",1992
"2227","Allium cepa L.","ES",1982
"2228","Allium cepa L.","ES",1991
"2229","Allium cepa L.","ES",1991
"2230","Allium cepa L.","ES",1994
"2231","Allium cepa L.","ES",2007
"2232","Allium cepa L.","ES",1990
"2233","Allium cepa L.","HU",1990
"2234","Allium cepa L.","PK",1981
"2235","Allium cepa L.","ES",2000
"2236","Allium cepa L.","PK",1981
"2237","Allium cepa L.","ES",2000
"2238","Allium cepa L.","PK",1981
"2239","Allium cepa L.","PK",1981
"2240","Allium cepa L.","PK",1981
"2241","Allium cepa L.","PK",1981
"2242","Allium cepa L.","PK",1981
"2243","Allium cepa L.","PK",1981
"2244","Allium cepa L.","PK",1981
"2245","Allium cepa L.","PK",1981
"2246","Allium cepa L.","HU",1984
"2247","Allium cepa L.","ES",1991
"2248","Allium cepa L.","ES",1991
"2249","Allium cepa subsp. cepa","HU",1986
"2250","Allium cepa L.","ES",1996
"2251","Allium cepa L.","ES",1988
"2252","Allium cepa L.","ES",1994
"2253","Allium cepa L.","EG",1985
"2254","Allium cepa L.","EG",1985
"2255","Allium cepa L.","AM",1990
"2256","Allium cepa L.","ES",1993
"2257","Allium cepa L.","ES",2003
"2258","Allium cepa L.","ES",1987
"2259","Allium cepa L.","ES",1991
"2260","Allium cepa L.","RO",1999
"2261","Allium cepa L.","RO",1999
"2262","Allium cepa L.","HU",1981
"2263","Allium cepa L.","ES",1993
"2264","Allium cepa L.","ES",1982
"2265","Allium cepa L.","ES",1985
"2266","Allium cepa L.","ES",1987
"2267","Allium cepa L.","ES",1988
"2268","Allium cepa L.","ES",1987
"2269","Allium cepa L.","ES",1988
"2270","Allium cepa L.","ES",1981
"2271","Allium cepa L.","ES",1986
"2272","Allium cepa L.","ES",1984
"2273","Allium cepa L.","ES",1986
"2274","Allium cepa L.","ES",1984
"2275","Allium cepa L.","ES",1989
"2276","Allium cepa L.","ES",1984
"2277","Allium cepa L.","RO",2002
"2278","Allium cepa L.","RO",2002
"2279","Allium cepa L.","RO",2003
"2280","Allium cepa L.","RO",2007
"2281","Allium cepa L.","ES",1992
"2282","Allium cepa L.","ES",1992
"2283","Allium cepa L.","ES",1992
"2284","Allium cepa L.","AZ",2003
"2285","Allium cepa L.","ES",1991
"2286","Allium cepa L.","ES",1991
"2287","Allium cepa L.","HU",1990
"2288","Allium cepa L.","HU",1990
"2289","Allium cepa L.","PL",1974
"2290","Allium cepa L.","PL",1991
"2291","Allium cepa L.","PL",2002
"2292","Allium cepa L.","PL",2002
"2293","Allium cepa L.","PL",2002
"2294","Allium cepa L.","PL",2002
"2295","Allium cepa L.","PL",2004
"2296","Allium cepa L.","PL",1998
"2297","Allium cepa L.","PL",1997
"2298","Allium cepa L.","UA",1997
"2299","Allium cepa L.","PL",2002
"2300","Allium cepa L.","PL",1995
"2301","Allium cepa L.","PL",1995
"2302","Allium cepa L.","PL",2002
"2303","Allium cepa L.","PL",1998
"2304","Allium cepa L.","PL",1995
"2305","Allium cepa L.","PL",1993
"2306","Allium cepa L.","PL",2004
"2307","Allium cepa L.","PL",1991
"2308","Allium cepa L.","PL",1999
"2309","Allium cepa L.","RU",1995
"2310","Allium cepa L.","DE",1995
"2311","Allium cepa L.","PL",1997
"2312","Allium cepa L.","PL",2002
"2313","Allium cepa L.","PL",1997
"2314","Allium cepa L.","PL",2002
"2315","Allium cepa L.","PL",1999
"2316","Allium cepa L.","PL",1997
"2317","Allium cepa L.","PL",1998
"2318","Allium cepa L.","PL",1998
"2319","Allium cepa L.","PL",1995
"2320","Allium cepa L.","UA",1997
"2321","Allium cepa L.","PL",1998
"2322","Allium cepa L.","PL",2000
"2323","Allium cepa L.","SK",1997
"2324","Allium cepa L.","PL",1997
"2325","Allium cepa L.","PL",1997
"2326","Allium cepa L.","PL",1995
"2327","Allium cepa L.","PL",1998
"2328","Allium cepa L.","PL",1995
"2329","Allium cepa L.","UA",1997
"2330","Allium cepa L.","RU",1995
"2331","Allium cepa L.","UA",1997
"2332","Allium cepa L.","PL",1998
"2333","Allium cepa L.","PT",1992
"2334","Allium cepa L.","PL",2003
"2335","Allium cepa L.","SK",1997
"2336","Allium cepa L.","PL",2000
"2337","Allium cepa L.","PL",1998
"2338","Allium cepa L.","PL",2003
"2339","Allium cepa L.","MD",1998
"2340","Allium cepa L.","PL",2000
"2341","Allium cepa L.","PL",2003
"2342","Allium cepa L.","UA",1996
"2343","Allium cepa L.","PL",2004
"2344","Allium cepa L.","MD",1998
"2345","Allium cepa L.","PT",1990
"2346","Allium cepa L.","UA",1997
"2347","Allium cepa L.","PL",1999
"2348","Allium cepa L.","SK",1996
"2349","Allium cepa L.","MU",1985
"2350","Allium cepa L.","SK",1997
"2351","Allium cepa L.","AL",1994
"2352","Allium cepa L.","PT",1992
"2353","Allium cepa L.","UA",1998
"2354","Allium cepa L.","ES",1991
"2355","Allium cepa L.","HR",1999
"2356","Allium cepa L.","RO",2006
"2357","Allium cepa L.","AL",1994
"2358","Allium cepa L.","ES",1984
"2359","Allium cepa L.","HR",2002
"2360","Allium cepa L.","AL",1994
"2361","Allium cepa L.","SY",1999
"2362","Allium cepa L.","AL",1994
"2363","Allium cepa L.","UA",1998
"2364","Allium cepa L.","PT",1991
"2365","Allium cepa L.","HR",1999
"2366","Allium cepa L.","ES",1984
"2367","Allium cepa L.","UA",1997
"2368","Allium cepa L.","ES",1984
"2369","Allium cepa L.","PT",1992
"2370","Allium cepa L.","DZ",1984
"2371","Allium cepa L.","AL",1994
"2372","Allium cepa L.","DZ",1984
"2373","Allium cepa L.","ES",1982
"2374","Allium cepa L.","AL",1994
"2375","Allium cepa L.","DZ",1984
"2376","Allium cepa L.","ES",1984
"2377","Allium cepa L.","DZ",1984
"2378","Allium cepa L.","AL",1994
"2379","Allium cepa L.","SY",1999
"2380","Allium cepa L.","DZ",1984
"2381","Allium cepa L.","DZ",1984
"2382","Allium cepa L.","SY",1999
"2383","Allium cepa L.","DZ",1984
"2384","Allium cepa L.","DZ",1984
"2385","Allium cepa L.","DZ",1984
"2386","Allium cepa L.","PT",1992
"2387","Allium cepa L.","DZ",1984
"2388","Allium cepa var. aggregatum G.Don","PL",1998
"2389","Allium cepa var. aggregatum G.Don","PL",1998
"2390","Allium cepa var. aggregatum G.Don","PL",1994
"2391","Allium cepa var. aggregatum G.Don","AL",1994
"2392","Allium cepa L.","EG",1985
"2393","Allium cepa L.","EG",1986
"2394","Allium cepa var. aggregatum G.Don","PL",1991
"2395","Allium cepa var. aggregatum G.Don","PL",2001
"2396","Allium cepa var. aggregatum G.Don","PL",2001
"2397","Allium cepa var. aggregatum G.Don","PL",1991
"2398","Allium cepa var. aggregatum G.Don","PL",1994
"2399","Allium cepa var. aggregatum G.Don","PL",1994
"2400","Allium cepa var. aggregatum G.Don","PL",1995
"2401","Allium cepa var. aggregatum G.Don","PL",1994
"2402","Allium cepa var. aggregatum G.Don","PL",2001
"2403","Allium cepa var. aggregatum G.Don","PL",1994
"2404","Allium cepa var. aggregatum G.Don","PL",1991
"2405","Allium cepa var. aggregatum G.Don","PL",1993
"2406","Allium cepa var. aggregatum G.Don","UA",1998
"2407","Allium cepa var. aggregatum G.Don","PL",1994
"2408","Allium cepa var. aggregatum G.Don","PL",2000
"2409","Allium cepa var. aggregatum G.Don","PL",1994
"2410","Allium cepa var. aggregatum G.Don","PL",1998
"2411","Allium cepa var. aggregatum G.Don","PL",1998
"2412","Allium cepa var. aggregatum G.Don","PL",1991
"2413","Allium cepa var. aggregatum G.Don","PL",1998
"2414","Allium cepa var. aggregatum G.Don","PL",1991
"2415","Allium cepa var. aggregatum G.Don","PL",1994
"2416","Allium cepa var. aggregatum G.Don","PL",1991
"2417","Allium cepa var. aggregatum G.Don","PL",1998
"2418","Allium cepa var. aggregatum G.Don","RU",1990
"2419","Allium cepa var. aggregatum G.Don","PL",1991
"2420","Allium cepa var. aggregatum G.Don","PL",1998
"2421","Allium cepa var. aggregatum G.Don","PL",1991
"2422","Allium cepa var. aggregatum G.Don","PL",1991
"2423","Allium cepa var. aggregatum G.Don","PL",2000
"2424","Allium cepa var. aggregatum G.Don","PL",1999
"2425","Allium cepa var. aggregatum G.Don","PL",1998
"2426","Allium cepa var. aggregatum G.Don","PL",1993
"2427","Allium cepa var. aggregatum G.Don","PL",1991
"2428","Allium cepa var. aggregatum G.Don","UA",1998
"2429","Allium cepa var. aggregatum G.Don","PL",1995
"2430","Allium cepa var. aggregatum G.Don","PL",1991
"2431","Allium cepa var. aggregatum G.Don","PL",2000
"2432","Allium cepa var. aggregatum G.Don","PL",1999
"2433","Allium cepa var. aggregatum G.Don","PL",1991
"2434","Allium cepa var. aggregatum G.Don","PL",1991
"2435","Allium cepa var. aggregatum G.Don","AL",1994
"2436","Allium cepa var. aggregatum G.Don","AL",1994
"2437","Allium cepa var. aggregatum G.Don","PL",2000
"2438","Allium cepa L.","PL",1997
"2439","Allium cepa L.","ES",1984
"2440","Allium cepa L.","PL",1992
"2441","Allium cepa L.","PT",1992
"2442","Allium cepa L.","PT",1992
"2443","Allium cepa L.","GT",1987
"2444","Allium cepa L.","GT",1987
"2445","Allium cepa L.","GT",1987
"2446","Allium cepa L.","PT",1992
"2447","Allium cepa L.","PT",1990
"2448","Allium cepa L.","ES",1984
"2449","Allium cepa L.","PT",1990
"2450","Allium cepa L.","ES",1984
"2451","Allium cepa L.","ES",1984
"2452","Allium cepa L.","PT",1992
"2453","Allium cepa L.","PT",1990
"2454","Allium cepa L.","PT",1993
"2455","Allium cepa L.","PT",1992
"2456","Allium cepa L.","PT",1992
"2457","Allium cepa L.","PT",1992
"2458","Allium cepa L.","PT",1990
"2459","Allium cepa L.","PT",1990
"2460","Allium cepa L.","PT",1990
"2461","Allium cepa L.","EG",1985
"2462","Allium cepa L.","PT",1990
"2463","Allium cepa L.","UA",1997
"2464","Allium cepa L.","EG",1985
"2465","Allium cepa L.","EG",1985
"2466","Allium cepa L.","PT",1992
"2467","Allium cepa L.","PT",1992
"2468","Allium cepa L.","PT",1992
"2469","Allium cepa L.","PT",1992
"2470","Allium cepa L.","PL",1992
"2471","Allium cepa L.","PL",1991
"2472","Allium cepa L.","PT",1990
"2473","Allium cepa L.","MK",2007
"2474","Allium cepa L.","PK",1981
"2475","Allium cepa L.","PK",1981
"2476","Allium cepa L.","MK",1992
"2477","Allium cepa L.","PK",1981
"2478","Allium cepa L.","PK",1981
"2479","Allium cepa L.","PK",1981
"2480","Allium cepa L.","MK",2007
"2481","Allium cepa L.","MK",2002
"2482","Allium cepa L.","MK",2007
"2483","Allium cepa L.","MK",1984
"2484","Allium cepa L.","MK",2003
"2485","Allium cepa L.","MK",2007
"2486","Allium cepa L.","MK",1988
"2487","Allium cepa L.","EG",1985
"2488","Allium cepa L.","MK",1989
"2489","Allium cepa L.","MK",2007
"2490","Allium cepa L.","MK",2006
"2491","Allium cepa L.","EG",1985
"2492","Allium cepa L.","MK",2007
"2493","Allium cepa L.","MK",2007
"2494","Allium cepa L.","MK",2007
"2495","Allium cepa L.","MK",2007
"2496","Allium cepa L.","PT",1990
"2497","Allium cepa L.","MK",2007
"2498","Allium cepa L.","MK",2007
"2499","Allium cepa L.","MK",2007
"2500","Allium cepa L.","SN",1982
"2501","Allium cepa L.","PT",1993
"2502","Allium cepa L.","EG",1986
"2503","Allium cepa L.","EG",1985
"2504","Allium cepa L.","EG",1985
"2505","Allium cepa L.","EG",1985
"2506","Allium cepa L.","EG",1985
"2507","Allium cepa L.","EG",1985
"2508","Allium cepa L.","EG",1985
"2509","Allium cepa L.","EG",1985
"2510","Allium cepa L.","EG",1985
"2511","Allium cepa L.","PT",1993
"2512","Allium cepa L.","PT",1992
"2513","Allium cepa L.","ES",1984
"2514","Allium cepa L.","PT",1992
"2515","Allium cepa L.","HU",1996
"2516","Allium cepa L.","HU",1986
"2517","Allium cepa L.","HU",1996
"2518","Allium cepa L.","HU",1994
"2519","Allium cepa L.","HU",1981
"2520","Allium cepa L.","HU",2005
"2521","Allium cepa L.","HU",1998
"2522","Allium cepa L.","HU",1998
"2523","Allium cepa L.","HU",1998
"2524","Allium cepa L.","HU",2005
"2525","Allium cepa L.","HU",1982
"2526","Allium cepa L.","HU",1998
"2527","Allium cepa L.","HU",1998
"2528","Allium cepa L.","HU",1992
"2529","Allium cepa L.","HU",1992
"2530","Allium cepa L.","ES",1984
"2531","Allium cepa var. aggregatum G.Don","HU",1981
"2532","Allium cepa var. aggregatum G.Don","HU",1987
"2533","Allium cepa var. aggregatum G.Don","HU",1980
"2534","Allium cepa var. aggregatum G.Don","HU",1984
"2535","Allium cepa L.","PT",1990
"2536","Allium cepa L.","ES",1984
"2537","Allium cepa L.","ES",1984
"2538","Allium cepa L.","OM",1987
"2539","Allium cepa L.","ES",1984
"2540","Allium cepa var. aggregatum G.Don","HU",1981
"2541","Allium cepa L.","OM",1987
"2542","Allium cepa L.","HR",2006
"2543","Allium cepa L.","HR",2006
"2544","Allium cepa L.","ES",1984
"2545","Allium cepa L.","HR",2006
"2546","Allium cepa L.","PT",1992
"2547","Allium cepa var. aggregatum G.Don","HU",1990
"2548","Allium cepa L.","HR",2006
"2549","Allium cepa L.","ES",1984
"2550","Allium cepa L.","PT",1992
"2551","Allium cepa L.","ES",1984
"2552","Allium cepa L.","PT",1990
"2553","Allium cepa L.","ES",1985
"2554","Allium cepa L.","PT",1990
"2555","Allium cepa L.","PT",1992
"2556","Allium cepa L.","HR",2006
"2557","Allium cepa L.","OM",1987
"2558","Allium cepa var. aggregatum G.Don","HU",1983
"2559","Allium cepa L.","PT",1992
"2560","Allium cepa L.","PT",1992
"2561","Allium cepa L.","OM",1987
"2562","Allium cepa L.","ES",2003
"2563","Allium cepa L.","ES",2003
"2564","Allium cepa L.","ES",2003
"2565","Allium cepa L.","ES",2004
"2566","Allium cepa L.","ES",2004
"2567","Allium cepa L.","ES",2004
"2568","Allium cepa L.","ES",2004
"2569","Allium cepa L.","ES",2007
"2570","Allium cepa L.","ES",2004
"2571","Allium cepa L.","ES",2006
"2572","Allium cepa L.","ES",1991
"2573","Allium cepa L.","ES",2007
"2574","Allium cepa L.","ES",2002
"2575","Allium cepa L.","ES",2004
"2576","Allium cepa L.","ES",2007
"2577","Allium cepa L.","ES",2004
"2578","Allium cepa L.","ES",2006
"2579","Allium cepa L.","ES",1991
"2580","Allium cepa L.","ES",2004
"2581","Allium cepa L.","ES",2004
"2582","Allium cepa L.","ES",1994
"2583","Allium cepa L.","ES",1991
"2584","Allium cepa L.","ES",2007
"2585","Allium cepa L.","ES",2003
"2586","Allium cepa L.","ES",1984
"2587","Allium cepa L.","ES",1984
"2588","Allium cepa L.","ES",2003
"2589","Allium cepa L.","ES",1984
"2590","Allium cepa L.","ES",1984
"2591","Allium cepa L.","ES",1984
"2592","Allium cepa L.","ES",1984
"2593","Allium cepa L.","ES",2004
"2594","Allium cepa L.","ES",1984
"2595","Allium cepa L.","ES",1984
"2596","Allium cepa L.","ES",2006
"2597","Allium cepa L.","ES",1984
"2598","Allium cepa L.","ES",1984
"2599","Allium cepa L.","ES",1984
"2600","Allium cepa L.","ES",1984
"2601","Allium cepa L.","ES",1983
"2602","Allium cepa L.","ES",1984
"2603","Allium cepa L.","ES",2002
"2604","Allium cepa L.","ES",1984
"2605","Allium cepa L.","ES",2009
"2606","Allium cepa L.","ES",1984
"2607","Allium cepa L.","ES",1984
"2608","Allium cepa L.","ES",1984
"2609","Allium cepa L.","ES",1984
"2610","Allium cepa L.","ES",1984
"2611","Allium cepa L.","ES",1984
"2612","Allium cepa L.","ES",1984
"2613","Allium cepa L.","ES",1984
"2614","Allium cepa L.","ES",1984
"2615","Allium cepa L.","ES",1984
"2616","Allium cepa L.","ES",1984
"2617","Allium cepa L.","ES",1984
"2618","Allium cepa L.","ES",1984
"2619","Allium cepa L.","ES",1984
"2620","Allium cepa L.","ES",2002
"2621","Allium cepa L.","ES",1984
"2622","Allium cepa L.","ES",1984
"2623","Allium cepa L.","ES",1984
"2624","Allium cepa L.","ES",1984
"2625","Allium cepa L.","ES",1992
"2626","Allium cepa L.","ES",1984
"2627","Allium cepa L.","ES",1984
"2628","Allium cepa L.","ES",2005
"2629","Allium cepa L.","ES",2000
"2630","Allium cepa L.","ES",1984
"2631","Allium cepa L.","ES",1984
"2632","Allium cepa L.","ES",1984
"2633","Allium cepa L.","ES",1984
"2634","Allium cepa L.","ES",1984
"2635","Allium cepa L.","UA",1997
"2636","Allium cepa L.","ES",1984
"2637","Allium cepa L.","ES",1984
"2638","Allium cepa L.","ES",1984
"2639","Allium cepa L.","ES",2005
"2640","Allium cepa L.","ES",2000
"2641","Allium cepa L.","ES",1984
"2642","Allium cepa L.","ES",1984
"2643","Allium cepa L.","ES",1984
"2644","Allium cepa L.","ES",1984
"2645","Allium cepa L.","ES",1984
"2646","Allium cepa L.","ES",1984
"2647","Allium cepa L.","PT",1990
"2648","Allium cepa L.","PL",2006
"2649","Allium cepa L.","ES",1984
"2650","Allium cepa L.","ES",1993
"2651","Allium cepa L.","ES",2006
"2652","Allium cepa L.","ES",1984
"2653","Allium cepa L.","PT",1990
"2654","Allium cepa L.","ES",1984
"2655","Allium cepa L.","ES",1984
"2656","Allium cepa L.","PT",1992
"2657","Allium cepa L.","AZ",2003
"2658","Allium cepa L.","ES",2006
"2659","Allium cepa L.","EG",1986
"2660","Allium cepa L.","PT",1992
"2661","Allium cepa L.","DZ",1988
"2662","Allium cepa L.","EG",1985
"2663","Allium cepa L.","EG",1985
"2664","Allium cepa L.","EG",1985
"2665","Allium cepa L.","PT",1990
"2666","Allium cepa var. aggregatum G.Don","ES",1997
"2667","Allium cepa var. aggregatum G.Don","ES",2000
"2668","Allium cepa var. aggregatum G.Don","ES",2000
"2669","Allium cepa var. aggregatum G.Don","ES",2000
"2670","Allium cepa var. aggregatum G.Don","ES",1996
"2671","Allium cepa var. aggregatum G.Don","ES",2000
"2672","Allium cepa var. aggregatum G.Don","ES",2000
"2673","Allium cepa L.","TR",2006
"2674","Allium cepa L.","AU",1975
"2675","Allium cepa L.","BJ",1984
"2676","Allium cepa L.","NZ",1959
"2677","Allium cepa L.","NL",1985
"2678","Allium cepa L.","NL",1983
"2679","Allium cepa L.","NL",1987
"2680","Allium cepa L.","NL",1998
"2681","Allium cepa L.","NL",1998
"2682","Allium cepa L.","NL",2011
"2683","Allium cepa L.","NL",1985
"2684","Allium cepa L.","NL",1973
"2685","Allium cepa L.","NL",1982
"2686","Allium cepa L.","NL",1982
"2687","Allium cepa L.","NL",1985
"2688","Allium cepa L.","NL",1985
"2689","Allium cepa L.","NL",1984
"2690","Allium cepa L.","NL",2008
"2691","Allium cepa L.","NL",1985
"2692","Allium cepa L.","NL",1996
"2693","Allium cepa L.","NL",1982
"2694","Allium cepa L.","NL",2001
"2695","Allium cepa L.","NL",1995
"2696","Allium cepa L.","NL",1999
"2697","Allium cepa L.","NL",2002
"2698","Allium cepa L.","NL",1999
"2699","Allium cepa L.","NL",1981
"2700","Allium cepa L.","NL",1980
"2701","Allium cepa L.","NL",1981
"2702","Allium cepa L.","NL",1980
"2703","Allium cepa L.","NL",1973
"2704","Allium cepa L.","NL",1980
"2705","Allium cepa L.","NL",1986
"2706","Allium cepa L.","NL",2003
"2707","Allium cepa var. cepa","SE",2015
"2708","Allium cepa L.","DE",2009
"2709","Allium cepa L.","ES",2003
"2710","Allium cepa L.","EC",1982
"2711","Allium cepa L.","NI",1979
"2712","Allium cepa L.","US",1998
"2713","Allium cepa var. viviparum (Metzg.) Alef.","US",1969
"2714","Allium cepa var. cepa","US",1947
"2715","Allium cepa L.","US",2003
"2716","Allium cepa L.","MX",1911
"2717","Allium cepa L.","MX",1982
"2718","Allium cepa var. aggregatum G.Don","MX",2011
"2719","Allium cepa L.","PE",2010
"2720","Allium cepa L.","CR",2002
"2721","Allium cepa L.","CR",2002
"2722","Allium cepa L.","CR",2002
"2723","Allium cepa L.","SE",2015
"2724","Allium cepa L.","SE",2015
"2725","Allium cepa L.","FR",1990
"2726","Allium cepa L.","SE",2015
"2727","Allium cepa L.","SE",2015
"2728","Allium cepa L.","SE",2015
"2729","Allium cepa L.","SE",2015
"2730","Allium cepa L.","SE",1990
"2731","Allium cepa L.","SE",2015
"2732","Allium cepa L.","FR",1600
"2733","Allium cepa L.","FR",1845
"2734","Allium cepa L.","FR",1949
"2735","Allium cepa L.","FR",1956
"2736","Allium cepa L.","FR",1977
"2737","Allium cepa L.","FR",1926
"2738","Allium cepa L.","FR",1785
"2739","Allium cepa L.","FR",1785
"2740","Allium cepa L.","FR",1947
"2741","Allium cepa L.","FR",1992
"2742","Allium cepa L.","FR",1992
"2743","Allium cepa L.","FR",1992
"2744","Allium cepa L.","FR",1992
"2745","Allium cepa L.","FR",1992
"2746","Allium cepa L.","FR",1992
"2747","Allium cepa L.","FR",1992
"2748","Allium cepa L.","FR",1992
"2749","Allium cepa L.","FR",1992
"2750","Allium cepa L.","FR",1992
"2751","Allium cepa L.","FR",1992
"2752","Allium cepa L.","FR",1992
"2753","Allium cepa L.","FR",1992
"2754","Allium cepa L.","FR",1992
"2755","Allium cepa L.","FR",1992
"2756","Allium cepa L.","FR",1906
"2757","Allium cepa L.","SE",2014
"2758","Allium cepa L.","NZ",2004
"2759","Allium cepa L.","NZ",2005
"2760","Allium cepa L.","BR",2011
"2761","Allium cepa L.","BR",2009
"2762","Allium cepa L.","BR",2008
"2763","Allium cepa L.","SE",2003
"2764","Allium cepa L.","SE",2003
"2765","Allium cepa L.","SE",1997
"2766","Allium cepa L.","SE",2002
"2767","Allium cepa L.","SE",2015
"2768","Allium cepa L.","AO",1855
"2769","Allium cepa L.","SE",2014
"2770","Allium cepa L.","ES",1995
"2771","Allium cepa L.","ES",1983
"2772","Allium cepa L.","SE",1999
"2773","Allium cepa var. viviparum (Metz) Mansf.","DE",2014
"2774","Allium cepa L.","DE",2014
"2775","Allium cepa L.","SE",2014
"2776","Allium cepa L.","SE",2014
"2777","Allium cepa L.","SE",2014
